"id"	"sex"	"headband"	"age"	"college"	"tattoos"	"tchests.found"	"parrots.lifetime"	"favorite.pirate"	"sword.type"	"sword.speed"
"836"	836	"female"	"yes"	29	"Captain Chunk's Canon Crew"	12	12	1	"Anicetus"	"cutlass"	0.0891807304391541
"837"	837	"female"	"yes"	34	"Jack Sparrow's School of Fashion and Piratry"	14	0	1	"Jack Sparrow"	"sabre"	0.546032548882067
"838"	838	"male"	"yes"	23	"Captain Chunk's Canon Crew"	12	22	2	"Anicetus"	"cutlass"	0.938499371411065
"839"	839	"female"	"yes"	33	"Jack Sparrow's School of Fashion and Piratry"	9	12	1	"Blackbeard"	"cutlass"	0.00169235230419049
"840"	840	"male"	"no"	27	"Captain Chunk's Canon Crew"	7	11	1	"Anicetus"	"sabre"	0.0482684886083007
"841"	841	"female"	"yes"	33	"Jack Sparrow's School of Fashion and Piratry"	9	4	5	"Jack Sparrow"	"cutlass"	0.811298495365128
"842"	842	"male"	"yes"	21	"Captain Chunk's Canon Crew"	5	2	0	"Jack Sparrow"	"scimitar"	13.0617008388665
"843"	843	"male"	"yes"	28	"Captain Chunk's Canon Crew"	7	9	2	"Jack Sparrow"	"scimitar"	3.43651962932199
"844"	844	"female"	"yes"	40	"Jack Sparrow's School of Fashion and Piratry"	11	1	6	"Anicetus"	"cutlass"	0.229017259510458
"845"	845	"female"	"yes"	36	"Jack Sparrow's School of Fashion and Piratry"	9	4	1	"Hook"	"cutlass"	0.531149163372592
"846"	846	"male"	"yes"	16	"Captain Chunk's Canon Crew"	8	8	4	"Jack Sparrow"	"cutlass"	0.145725954008097
"847"	847	"female"	"yes"	40	"Jack Sparrow's School of Fashion and Piratry"	10	27	1	"Edward Low"	"cutlass"	0.834454235710956
"848"	848	"male"	"yes"	23	"Captain Chunk's Canon Crew"	10	8	2	"Anicetus"	"cutlass"	0.0269080448197201
"849"	849	"male"	"yes"	35	"Jack Sparrow's School of Fashion and Piratry"	10	5	0	"Anicetus"	"cutlass"	0.592899498223178
"850"	850	"male"	"yes"	24	"Captain Chunk's Canon Crew"	8	4	4	"Hook"	"cutlass"	0.114462353812996
"851"	851	"female"	"yes"	29	"Jack Sparrow's School of Fashion and Piratry"	10	23	7	"Hook"	"cutlass"	0.495776983999469
"852"	852	"male"	"yes"	30	"Jack Sparrow's School of Fashion and Piratry"	6	18	4	"Jack Sparrow"	"banana"	12.8934865107994
"853"	853	"male"	"yes"	18	"Captain Chunk's Canon Crew"	10	2	2	"Jack Sparrow"	"cutlass"	0.218917717284057
"854"	854	"female"	"yes"	37	"Jack Sparrow's School of Fashion and Piratry"	9	5	1	"Anicetus"	"cutlass"	1.41795895636587
"855"	855	"female"	"yes"	39	"Jack Sparrow's School of Fashion and Piratry"	10	48	8	"Blackbeard"	"scimitar"	19.6346894920546
"856"	856	"other/NA"	"no"	26	"Captain Chunk's Canon Crew"	8	4	2	"Edward Low"	"banana"	6.68400262017375
"857"	857	"male"	"yes"	27	"Captain Chunk's Canon Crew"	4	1	4	"Jack Sparrow"	"cutlass"	0.359748092058023
"858"	858	"male"	"yes"	31	"Jack Sparrow's School of Fashion and Piratry"	10	12	2	"Anicetus"	"cutlass"	0.289955716871191
"859"	859	"male"	"yes"	21	"Captain Chunk's Canon Crew"	13	8	1	"Jack Sparrow"	"cutlass"	0.341430087282788
"860"	860	"female"	"yes"	18	"Captain Chunk's Canon Crew"	6	8	0	"Edward Low"	"banana"	2.87382634585494
"861"	861	"female"	"yes"	38	"Jack Sparrow's School of Fashion and Piratry"	7	6	4	"Jack Sparrow"	"cutlass"	1.81373366166185
"862"	862	"female"	"yes"	28	"Captain Chunk's Canon Crew"	11	25	8	"Hook"	"cutlass"	0.785583166262888
"863"	863	"other/NA"	"yes"	35	"Jack Sparrow's School of Fashion and Piratry"	7	7	6	"Anicetus"	"cutlass"	0.550037284534258
"864"	864	"male"	"yes"	32	"Captain Chunk's Canon Crew"	11	2	4	"Jack Sparrow"	"cutlass"	0.102498511510572
"865"	865	"female"	"yes"	34	"Jack Sparrow's School of Fashion and Piratry"	10	1	4	"Blackbeard"	"cutlass"	0.05576521957135
"866"	866	"female"	"no"	31	"Jack Sparrow's School of Fashion and Piratry"	8	1	10	"Jack Sparrow"	"banana"	0.89512096367474
"867"	867	"female"	"yes"	33	"Jack Sparrow's School of Fashion and Piratry"	8	3	1	"Anicetus"	"cutlass"	0.222302339117396
"868"	868	"other/NA"	"yes"	28	"Captain Chunk's Canon Crew"	7	12	1	"Hook"	"cutlass"	1.57834567936643
"869"	869	"male"	"yes"	27	"Captain Chunk's Canon Crew"	13	2	3	"Jack Sparrow"	"cutlass"	0.379211022227537
"870"	870	"male"	"yes"	24	"Captain Chunk's Canon Crew"	5	6	2	"Jack Sparrow"	"cutlass"	0.18701871428919
"871"	871	"female"	"yes"	27	"Captain Chunk's Canon Crew"	11	1	1	"Anicetus"	"cutlass"	0.00795579340774566
"872"	872	"female"	"yes"	21	"Captain Chunk's Canon Crew"	16	6	1	"Blackbeard"	"cutlass"	0.557713042536628
"873"	873	"male"	"yes"	25	"Captain Chunk's Canon Crew"	11	22	0	"Blackbeard"	"cutlass"	1.50510932660235
"874"	874	"male"	"yes"	35	"Jack Sparrow's School of Fashion and Piratry"	16	1	17	"Jack Sparrow"	"cutlass"	0.174470852714543
"875"	875	"female"	"yes"	30	"Jack Sparrow's School of Fashion and Piratry"	8	12	0	"Lewis Scot"	"cutlass"	0.993821874674052
"876"	876	"male"	"yes"	15	"Captain Chunk's Canon Crew"	11	16	1	"Jack Sparrow"	"cutlass"	0.0346391357015818
"877"	877	"male"	"yes"	23	"Captain Chunk's Canon Crew"	12	2	1	"Jack Sparrow"	"cutlass"	0.319242205770733
"878"	878	"female"	"yes"	27	"Captain Chunk's Canon Crew"	9	23	1	"Anicetus"	"sabre"	14.4908503310425
"879"	879	"male"	"yes"	30	"Captain Chunk's Canon Crew"	10	2	4	"Jack Sparrow"	"cutlass"	0.0690279444097541
"880"	880	"female"	"yes"	26	"Captain Chunk's Canon Crew"	10	28	2	"Blackbeard"	"cutlass"	0.373295720492024
"881"	881	"female"	"yes"	34	"Jack Sparrow's School of Fashion and Piratry"	7	1	1	"Blackbeard"	"cutlass"	0.744570799262084
"882"	882	"male"	"no"	18	"Captain Chunk's Canon Crew"	6	5	1	"Jack Sparrow"	"banana"	0.654559457140895
"883"	883	"male"	"yes"	23	"Captain Chunk's Canon Crew"	4	4	0	"Jack Sparrow"	"cutlass"	0.591424090231965
"884"	884	"male"	"yes"	25	"Captain Chunk's Canon Crew"	8	4	2	"Anicetus"	"cutlass"	0.375458669441286
"885"	885	"female"	"yes"	26	"Captain Chunk's Canon Crew"	11	2	4	"Lewis Scot"	"cutlass"	0.551661328619167
"886"	886	"female"	"yes"	32	"Jack Sparrow's School of Fashion and Piratry"	9	1	1	"Hook"	"cutlass"	0.92425553542734
"887"	887	"female"	"yes"	32	"Jack Sparrow's School of Fashion and Piratry"	5	11	1	"your mom"	"cutlass"	0.363922537653707
"888"	888	"male"	"yes"	30	"Jack Sparrow's School of Fashion and Piratry"	5	14	10	"Jack Sparrow"	"cutlass"	1.08872844250278
"889"	889	"female"	"yes"	25	"Captain Chunk's Canon Crew"	13	15	1	"Edward Low"	"cutlass"	0.620318470729336
"890"	890	"male"	"yes"	28	"Captain Chunk's Canon Crew"	14	5	5	"Jack Sparrow"	"scimitar"	9.03887420850706
"891"	891	"female"	"no"	33	"Jack Sparrow's School of Fashion and Piratry"	12	10	8	"Lewis Scot"	"sabre"	0.820633552170226
"892"	892	"male"	"yes"	27	"Captain Chunk's Canon Crew"	11	34	0	"Jack Sparrow"	"scimitar"	4.52298769240683
"893"	893	"male"	"yes"	23	"Captain Chunk's Canon Crew"	15	4	1	"Jack Sparrow"	"cutlass"	0.282790509227198
"894"	894	"female"	"yes"	31	"Jack Sparrow's School of Fashion and Piratry"	6	1	0	"Hook"	"cutlass"	0.435149684172876
"895"	895	"male"	"no"	27	"Captain Chunk's Canon Crew"	4	10	2	"Jack Sparrow"	"scimitar"	0.588888927207639
"896"	896	"other/NA"	"yes"	27	"Captain Chunk's Canon Crew"	13	12	7	"Lewis Scot"	"cutlass"	0.60443007093557
"897"	897	"female"	"yes"	35	"Jack Sparrow's School of Fashion and Piratry"	11	3	4	"Blackbeard"	"cutlass"	0.867304400386731
"898"	898	"female"	"no"	31	"Jack Sparrow's School of Fashion and Piratry"	10	8	1	"Lewis Scot"	"banana"	7.14466697908764
"899"	899	"female"	"yes"	33	"Jack Sparrow's School of Fashion and Piratry"	10	0	2	"Hook"	"scimitar"	4.73092044860111
"900"	900	"female"	"yes"	36	"Jack Sparrow's School of Fashion and Piratry"	7	13	4	"Lewis Scot"	"cutlass"	0.6982503283972
"901"	901	"female"	"yes"	30	"Captain Chunk's Canon Crew"	9	15	1	"Blackbeard"	"cutlass"	0.0749206685577519
"902"	902	"other/NA"	"yes"	34	"Jack Sparrow's School of Fashion and Piratry"	10	25	1	"Blackbeard"	"cutlass"	1.06861953618342
"903"	903	"female"	"yes"	23	"Captain Chunk's Canon Crew"	12	12	2	"Hook"	"cutlass"	1.16182806663552
"904"	904	"male"	"yes"	20	"Captain Chunk's Canon Crew"	10	2	3	"Jack Sparrow"	"cutlass"	0.0809291587211192
"905"	905	"female"	"yes"	28	"Jack Sparrow's School of Fashion and Piratry"	8	4	0	"Edward Low"	"cutlass"	0.0528589826120417
"906"	906	"female"	"yes"	23	"Captain Chunk's Canon Crew"	6	20	1	"Anicetus"	"cutlass"	0.769987854265429
"907"	907	"male"	"yes"	999	"Jack Sparrow's School of Fashion and Piratry"	10	4	3	"Blackbeard"	"cutlass"	0.547859229237594
"908"	908	"male"	"no"	29	"Captain Chunk's Canon Crew"	7	5	1	"Jack Sparrow"	"scimitar"	1.37739721833867
"909"	909	"female"	"yes"	29	"Captain Chunk's Canon Crew"	13	17	8	"Anicetus"	"cutlass"	0.443403880564378
"910"	910	"male"	"yes"	34	"Jack Sparrow's School of Fashion and Piratry"	11	2	10	"Jack Sparrow"	"cutlass"	0.118271969549824
"911"	911	"other/NA"	"yes"	28	"Captain Chunk's Canon Crew"	9	7	4	"Blackbeard"	"cutlass"	0.49483429114037
"912"	912	"female"	"yes"	29	"Captain Chunk's Canon Crew"	7	0	1	"Lewis Scot"	"cutlass"	0.440836435788708
"913"	913	"male"	"yes"	999	"Captain Chunk's Canon Crew"	12	6	1	"Jack Sparrow"	"cutlass"	0.113656061157902
"914"	914	"male"	"yes"	35	"Jack Sparrow's School of Fashion and Piratry"	13	2	1	"Blackbeard"	"cutlass"	0.406052644830197
"915"	915	"female"	"yes"	30	"Captain Chunk's Canon Crew"	9	21	3	"Lewis Scot"	"scimitar"	0.368484049104154
"916"	916	"male"	"yes"	500	"Captain Chunk's Canon Crew"	8	13	0	"Jack Sparrow"	"cutlass"	0.570841181654546
"917"	917	"male"	"yes"	22	"Captain Chunk's Canon Crew"	14	4	3	"Jack Sparrow"	"cutlass"	0.370303427916951
"918"	918	"female"	"yes"	44	"Jack Sparrow's School of Fashion and Piratry"	9	9	3	"Anicetus"	"scimitar"	3.55716631726778
"919"	919	"other/NA"	"no"	28	"Captain Chunk's Canon Crew"	4	20	1	"Blackbeard"	"scimitar"	2.77634142130011
"920"	920	"male"	"yes"	19	"Captain Chunk's Canon Crew"	12	0	4	"Jack Sparrow"	"cutlass"	1.61239556378259
"921"	921	"male"	"yes"	26	"Captain Chunk's Canon Crew"	10	36	2	"Jack Sparrow"	"cutlass"	0.108203261333983
"922"	922	"male"	"yes"	21	"Captain Chunk's Canon Crew"	7	2	0	"Jack Sparrow"	"cutlass"	0.37996913510908
"923"	923	"female"	"yes"	23	"Captain Chunk's Canon Crew"	9	10	0	"Edward Low"	"cutlass"	1.52652493513888
"924"	924	"male"	"yes"	19	NA	8	2	1	"Jack Sparrow"	"cutlass"	0.114455290604383
"925"	925	"female"	"yes"	29	"Captain Chunk's Canon Crew"	13	5	4	"Anicetus"	"cutlass"	2.39274314940818
"926"	926	"male"	"yes"	30	"Jack Sparrow's School of Fashion and Piratry"	6	2	0	"Jack Sparrow"	"cutlass"	0.822484937935889
"927"	927	"male"	"no"	26	"Captain Chunk's Canon Crew"	6	9	0	"Blackbeard"	"banana"	1.40088699383085
"928"	928	"female"	"no"	32	"Jack Sparrow's School of Fashion and Piratry"	3	6	8	"Edward Low"	"cutlass"	0.640134463531381
"929"	929	"female"	"yes"	29	"Captain Chunk's Canon Crew"	10	4	1	"Lewis Scot"	"cutlass"	1.01754623809235
"930"	930	"yes please!"	"yes"	27	"Captain Chunk's Canon Crew"	10	1	3	"Hook"	"scimitar"	1.06998354429379
"931"	931	"male"	"yes"	33	"Jack Sparrow's School of Fashion and Piratry"	15	8	1	"Jack Sparrow"	"cutlass"	0.358410396729596
"932"	932	"female"	"no"	27	"Captain Chunk's Canon Crew"	13	1	4	"Edward Low"	"cutlass"	0.346048900624737
"933"	933	"female"	"yes"	24	"Captain Chunk's Canon Crew"	10	2	4	"Jack Sparrow"	"cutlass"	1.00661530162004
"934"	934	"male"	"yes"	29	"Captain Chunk's Canon Crew"	9	3	3	"Jack Sparrow"	"cutlass"	1.64537895346566
"935"	935	"female"	"yes"	34	"Jack Sparrow's School of Fashion and Piratry"	5	5	7	"Blackbeard"	"cutlass"	0.320853281511049
"936"	936	"female"	"yes"	27	NA	7	12	2	"Edward Low"	"sabre"	1.58303222463777
"937"	937	"male"	"yes"	-99	"Captain Chunk's Canon Crew"	6	7	0	"Jack Sparrow"	"scimitar"	0.24876557989046
"938"	938	"male"	"yes"	18	"Captain Chunk's Canon Crew"	11	0	0	"Jack Sparrow"	"cutlass"	2.92867926166472
"939"	939	"male"	"yes"	29	"Jack Sparrow's School of Fashion and Piratry"	11	15	3	"Jack Sparrow"	"cutlass"	0.350943105004262
"940"	940	"female"	"yes"	32	"Jack Sparrow's School of Fashion and Piratry"	7	3	10	"Edward Low"	"cutlass"	1.21057435282843
"941"	941	"female"	"yes"	33	"Jack Sparrow's School of Fashion and Piratry"	9	30	7	"Hook"	"cutlass"	0.475969315087113
"942"	942	"male"	"yes"	28	"Captain Chunk's Canon Crew"	6	3	1	"Edward Low"	"scimitar"	5.04788345621895
"943"	943	"other/NA"	"yes"	26	"Captain Chunk's Canon Crew"	9	2	1	"Anicetus"	"cutlass"	0.156485581895547
"944"	944	"female"	"yes"	38	"Jack Sparrow's School of Fashion and Piratry"	4	3	1	"Hook"	"cutlass"	0.300284350814763
"945"	945	"other/NA"	"yes"	25	"Captain Chunk's Canon Crew"	10	11	0	"Hook"	"cutlass"	0.507193507772765
"946"	946	"female"	"yes"	23	"Captain Chunk's Canon Crew"	12	14	3	"Anicetus"	"scimitar"	0.231265253387392
"947"	947	"female"	"yes"	37	"Jack Sparrow's School of Fashion and Piratry"	10	8	5	"Lewis Scot"	"cutlass"	0.225136886874679
"948"	948	"male"	"yes"	20	"Captain Chunk's Canon Crew"	3	3	2	"Anicetus"	"cutlass"	0.130937936773989
"949"	949	"female"	"yes"	29	"Captain Chunk's Canon Crew"	4	2	2	"Blackbeard"	"cutlass"	0.886972517421112
"950"	950	"male"	"yes"	26	"Captain Chunk's Canon Crew"	8	2	2	"Lewis Scot"	"cutlass"	0.0114149657121634
"951"	951	"female"	"yes"	31	"Jack Sparrow's School of Fashion and Piratry"	10	10	2	"Anicetus"	"cutlass"	0.140240066102706
"952"	952	"male"	"yes"	14	"Captain Chunk's Canon Crew"	10	1	1	"Blackbeard"	"cutlass"	0.758106531549066
"953"	953	"other/NA"	"no"	33	"Jack Sparrow's School of Fashion and Piratry"	6	21	1	"Hook"	"sabre"	0.652871959443603
"954"	954	"female"	"yes"	28	"Captain Chunk's Canon Crew"	16	9	3	"Jack Sparrow"	"cutlass"	1.0721623632262
"955"	955	"male"	"no"	-99	"Captain Chunk's Canon Crew"	2	5	5	"Jack Sparrow"	"scimitar"	0.566516032462309
"956"	956	"male"	"yes"	26	"Captain Chunk's Canon Crew"	11	5	3	"Jack Sparrow"	"cutlass"	0.676470291774541
"957"	957	"male"	"yes"	29	"Captain Chunk's Canon Crew"	10	3	1	"Jack Sparrow"	"cutlass"	0.011338792683091
"958"	958	"male"	"yes"	27	"Captain Chunk's Canon Crew"	8	19	6	"Jack Sparrow"	"sabre"	2.14866632285217
"959"	959	"male"	"no"	28	"Captain Chunk's Canon Crew"	4	14	2	"Jack Sparrow"	"banana"	7.07124337267855
"960"	960	"male"	"yes"	25	"Captain Chunk's Canon Crew"	15	2	5	"Anicetus"	"cutlass"	1.56447255393995
"961"	961	"female"	"yes"	27	"Captain Chunk's Canon Crew"	1	28	4	"Anicetus"	"cutlass"	0.757531708196558
"962"	962	"female"	"no"	27	"Jack Sparrow's School of Fashion and Piratry"	8	8	1	"Anicetus"	"banana"	1.51264909502692
"963"	963	"male"	"yes"	26	"Captain Chunk's Canon Crew"	7	11	1	"Jack Sparrow"	"cutlass"	0.121951838082168
"964"	964	"female"	"what is a headband?"	29	"Jack Sparrow's School of Fashion and Piratry"	8	2	1	"Edward Low"	"cutlass"	1.17276319413783
"965"	965	"other/NA"	"yes"	23	"Captain Chunk's Canon Crew"	9	2	1	"Lewis Scot"	"cutlass"	0.540427412462242
"966"	966	"female"	"yes"	39	"Jack Sparrow's School of Fashion and Piratry"	6	4	21	"Lewis Scot"	"cutlass"	0.253280444012489
"967"	967	"female"	"yes"	21	"Captain Chunk's Canon Crew"	8	5	2	"Blackbeard"	"banana"	4.11933631758084
"968"	968	"male"	"yes"	22	"Captain Chunk's Canon Crew"	13	5	1	"Jack Sparrow"	"cutlass"	1.32578909681378
"969"	969	"female"	"yes"	31	"Jack Sparrow's School of Fashion and Piratry"	9	11	9	"Hook"	"scimitar"	1.58893485087901
"970"	970	"female"	"yes"	30	"Jack Sparrow's School of Fashion and Piratry"	13	1	0	"Anicetus"	"cutlass"	0.161011957018889
"971"	971	"female"	"yes"	32	"Jack Sparrow's School of Fashion and Piratry"	15	14	5	"Blackbeard"	"cutlass"	0.137903692201819
"972"	972	"female"	"yes"	26	"Captain Chunk's Canon Crew"	9	10	0	"Hook"	"cutlass"	0.685197428075418
"973"	973	"male"	"yes"	26	"Captain Chunk's Canon Crew"	8	14	4	"Jack Sparrow"	"scimitar"	17.3008218771758
"974"	974	"female"	"yes"	27	"Captain Chunk's Canon Crew"	5	5	5	"Hook"	"cutlass"	0.231749163358472
"975"	975	"female"	"yes"	29	"Captain Chunk's Canon Crew"	10	10	2	"Hook"	"cutlass"	0.0553007888647596
"976"	976	"female"	"yes"	31	"Jack Sparrow's School of Fashion and Piratry"	11	13	2	"Jack Sparrow"	"cutlass"	0.396750260842964
"977"	977	"male"	"yes"	17	"Captain Chunk's Canon Crew"	8	6	1	"Edward Low"	"sabre"	0.0911709014326334
"978"	978	"female"	"yes"	33	"Jack Sparrow's School of Fashion and Piratry"	13	23	0	"Lewis Scot"	"cutlass"	0.591512235884252
"979"	979	"male"	"yes"	21	"Captain Chunk's Canon Crew"	11	1	2	"Jack Sparrow"	"cutlass"	0.0803420008742251
"980"	980	"male"	"yes"	27	"Captain Chunk's Canon Crew"	10	9	5	"Jack Sparrow"	"cutlass"	0.925455314520389
"981"	981	"female"	"yes"	33	"Jack Sparrow's School of Fashion and Piratry"	10	2	12	"Jack Sparrow"	"cutlass"	0.218002960318699
"982"	982	"male"	"yes"	18	"Captain Chunk's Canon Crew"	12	4	4	"Jack Sparrow"	"cutlass"	0.680383105619632
"983"	983	"male"	"yes"	-99	"Captain Chunk's Canon Crew"	10	5	2	"Jack Sparrow"	"cutlass"	0.362910790136084
"984"	984	"female"	"yes"	26	"Captain Chunk's Canon Crew"	4	0	2	"Edward Low"	"cutlass"	0.466830665801473
"985"	985	"male"	"yes"	28	"Captain Chunk's Canon Crew"	13	20	3	"Jack Sparrow"	"cutlass"	0.76101873241999
"986"	986	"male"	"yes"	23	"Captain Chunk's Canon Crew"	12	1	4	"Hook"	"cutlass"	0.0881506964043648
"987"	987	"male"	"yes"	31	"Jack Sparrow's School of Fashion and Piratry"	13	5	4	"Jack Sparrow"	"cutlass"	2.17557618730612
"988"	988	"male"	"yes"	19	"Captain Chunk's Canon Crew"	16	36	1	"Jack Sparrow"	"cutlass"	0.894082926626891
"989"	989	"female"	"yes"	27	"Captain Chunk's Canon Crew"	9	7	9	"Lewis Scot"	"cutlass"	0.558182712132268
"990"	990	"male"	"yes"	28	"Captain Chunk's Canon Crew"	13	5	1	"Jack Sparrow"	"cutlass"	0.886349559243411
"991"	991	"female"	"yes"	24	"Captain Chunk's Canon Crew"	6	3	4	"Lewis Scot"	"scimitar"	19.7277792485656
"992"	992	"female"	"yes"	29	"Jack Sparrow's School of Fashion and Piratry"	14	9	3	"Lewis Scot"	"cutlass"	0.676676271488206
"993"	993	"male"	"yes"	24	"Captain Chunk's Canon Crew"	12	9	1	"Anicetus"	"cutlass"	0.150713938637637
"994"	994	"female"	"no"	34	"Jack Sparrow's School of Fashion and Piratry"	4	9	2	"Jack Sparrow"	"cutlass"	0.185416908535037
"995"	995	"female"	"yes"	29	"Captain Chunk's Canon Crew"	11	1	0	"Blackbeard"	"cutlass"	0.575911932715509
"996"	996	"male"	"yes"	11	"Captain Chunk's Canon Crew"	8	2	1	"Anicetus"	"cutlass"	0.824636735461474
"997"	997	"other/NA"	"yes"	34	"Jack Sparrow's School of Fashion and Piratry"	13	1	7	"Anicetus"	"cutlass"	0.379018905697852
"998"	998	"male"	"yes"	12345	"Captain Chunk's Canon Crew"	8	0	2	"Jack Sparrow"	"cutlass"	1.42926915191619
"999"	999	"male"	"yes"	16	"Captain Chunk's Canon Crew"	13	0	2	"Jack Sparrow"	"sabre"	1.03950514302573
"1000"	1000	"female"	"yes"	29	"Jack Sparrow's School of Fashion and Piratry"	8	2	0	"Blackbeard"	"cutlass"	0.375746497884393
